instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n10_p03_01392,train,10,0.3,34,5,1,"[5, 1]",2,"{""0"": [1, 8], ""1"": [6, 7, 8], ""2"": [1, 3, 7, 9], ""3"": [7], ""4"": [5], ""5"": [1, 2, 3, 4, 7, 9], ""6"": [5], ""7"": [1, 2, 3, 5], ""8"": [1, 2, 3, 7, 9], ""9"": [0, 2, 3, 5, 6, 7, 8]}","0: [1, 8]
1: [6, 7, 8]
2: [1, 3, 7, 9]
3: [7]
4: [5]
5: [1, 2, 3, 4, 7, 9]
6: [5]
7: [1, 2, 3, 5]
8: [1, 2, 3, 7, 9]
9: [0, 2, 3, 5, 6, 7, 8]"
train_n10_p03_01393,train,10,0.3,25,6,5,"[6, 0, 5]",3,"{""0"": [2, 4, 5, 7, 8], ""1"": [0, 6], ""2"": [5], ""3"": [1, 6, 9], ""4"": [], ""5"": [0, 1, 2], ""6"": [0, 3, 7], ""7"": [9], ""8"": [1, 2, 6], ""9"": [1, 2, 4, 7]}","0: [2, 4, 5, 7, 8]
1: [0, 6]
2: [5]
3: [1, 6, 9]
4: []
5: [0, 1, 2]
6: [0, 3, 7]
7: [9]
8: [1, 2, 6]
9: [1, 2, 4, 7]"
train_n10_p03_01394,train,10,0.3,25,9,2,"[9, 4, 2]",3,"{""0"": [6], ""1"": [3, 4, 6, 8], ""2"": [3, 6], ""3"": [0, 1, 6], ""4"": [0, 2, 3, 5, 7, 9], ""5"": [4], ""6"": [3, 9], ""7"": [], ""8"": [1, 3, 4], ""9"": [1, 4, 7]}","0: [6]
1: [3, 4, 6, 8]
2: [3, 6]
3: [0, 1, 6]
4: [0, 2, 3, 5, 7, 9]
5: [4]
6: [3, 9]
7: []
8: [1, 3, 4]
9: [1, 4, 7]"
train_n10_p03_01395,train,10,0.3,24,0,3,"[0, 1, 3]",3,"{""0"": [1], ""1"": [0, 2, 3, 5, 7], ""2"": [1, 7, 8], ""3"": [1, 5, 8, 9], ""4"": [2, 5], ""5"": [0, 9], ""6"": [3, 7, 8], ""7"": [8], ""8"": [9], ""9"": [2, 4]}","0: [1]
1: [0, 2, 3, 5, 7]
2: [1, 7, 8]
3: [1, 5, 8, 9]
4: [2, 5]
5: [0, 9]
6: [3, 7, 8]
7: [8]
8: [9]
9: [2, 4]"
train_n10_p03_01396,train,10,0.3,32,2,9,"[2, 9]",2,"{""0"": [4, 5], ""1"": [3, 5, 7, 8], ""2"": [0, 1, 7, 9], ""3"": [1, 2, 4], ""4"": [1, 2, 3], ""5"": [], ""6"": [0, 1, 3, 7, 8, 9], ""7"": [1, 2, 9], ""8"": [0, 2], ""9"": [0, 1, 3, 5, 7]}","0: [4, 5]
1: [3, 5, 7, 8]
2: [0, 1, 7, 9]
3: [1, 2, 4]
4: [1, 2, 3]
5: []
6: [0, 1, 3, 7, 8, 9]
7: [1, 2, 9]
8: [0, 2]
9: [0, 1, 3, 5, 7]"
train_n10_p03_01397,train,10,0.3,32,8,0,"[8, 0]",2,"{""0"": [3, 8], ""1"": [0, 2, 5], ""2"": [0, 1, 3, 4], ""3"": [2, 5, 6, 8], ""4"": [0, 2, 5], ""5"": [1, 2, 3, 7, 9], ""6"": [7], ""7"": [5, 8, 9], ""8"": [0, 2, 3, 9], ""9"": [2, 6, 8]}","0: [3, 8]
1: [0, 2, 5]
2: [0, 1, 3, 4]
3: [2, 5, 6, 8]
4: [0, 2, 5]
5: [1, 2, 3, 7, 9]
6: [7]
7: [5, 8, 9]
8: [0, 2, 3, 9]
9: [2, 6, 8]"
train_n10_p03_01398,train,10,0.3,29,2,0,"[2, 0]",2,"{""0"": [4], ""1"": [5, 7], ""2"": [0, 6], ""3"": [0, 1, 2, 4, 5, 6, 8], ""4"": [5, 6, 8], ""5"": [1, 3, 7], ""6"": [2, 4, 9], ""7"": [1, 3, 4, 5, 9], ""8"": [2, 3, 5], ""9"": []}","0: [4]
1: [5, 7]
2: [0, 6]
3: [0, 1, 2, 4, 5, 6, 8]
4: [5, 6, 8]
5: [1, 3, 7]
6: [2, 4, 9]
7: [1, 3, 4, 5, 9]
8: [2, 3, 5]
9: []"
train_n10_p03_01399,train,10,0.3,27,4,2,"[4, 1, 3, 2]",4,"{""0"": [5, 6], ""1"": [3], ""2"": [0, 8, 9], ""3"": [1, 2, 5], ""4"": [1, 6, 8], ""5"": [1, 6, 7, 9], ""6"": [0, 8], ""7"": [1, 2, 3], ""8"": [0, 3, 6, 7], ""9"": [1, 2]}","0: [5, 6]
1: [3]
2: [0, 8, 9]
3: [1, 2, 5]
4: [1, 6, 8]
5: [1, 6, 7, 9]
6: [0, 8]
7: [1, 2, 3]
8: [0, 3, 6, 7]
9: [1, 2]"
train_n10_p03_01400,train,10,0.3,28,6,0,"[6, 1, 0]",3,"{""0"": [1, 2, 3, 6], ""1"": [0, 2, 3, 4], ""2"": [0, 4, 7, 9], ""3"": [0, 4, 9], ""4"": [0, 3, 5], ""5"": [0, 7], ""6"": [1, 3], ""7"": [2, 8], ""8"": [0, 4], ""9"": [4, 6]}","0: [1, 2, 3, 6]
1: [0, 2, 3, 4]
2: [0, 4, 7, 9]
3: [0, 4, 9]
4: [0, 3, 5]
5: [0, 7]
6: [1, 3]
7: [2, 8]
8: [0, 4]
9: [4, 6]"
train_n10_p03_01401,train,10,0.3,32,1,3,"[1, 4, 3]",3,"{""0"": [1, 3, 6, 7], ""1"": [2, 4, 5], ""2"": [1, 9], ""3"": [1, 6], ""4"": [3, 8, 9], ""5"": [0, 2, 8, 9], ""6"": [1, 2, 4, 5, 7], ""7"": [0, 1, 2, 6], ""8"": [4, 7, 9], ""9"": [1, 5]}","0: [1, 3, 6, 7]
1: [2, 4, 5]
2: [1, 9]
3: [1, 6]
4: [3, 8, 9]
5: [0, 2, 8, 9]
6: [1, 2, 4, 5, 7]
7: [0, 1, 2, 6]
8: [4, 7, 9]
9: [1, 5]"
train_n10_p03_01402,train,10,0.3,30,9,7,"[9, 7]",2,"{""0"": [2, 3, 9], ""1"": [0, 3, 9], ""2"": [1], ""3"": [0, 1, 5, 6, 8], ""4"": [6, 7, 9], ""5"": [4, 7, 8, 9], ""6"": [1, 7], ""7"": [3, 9], ""8"": [4, 6, 7], ""9"": [1, 2, 5, 7]}","0: [2, 3, 9]
1: [0, 3, 9]
2: [1]
3: [0, 1, 5, 6, 8]
4: [6, 7, 9]
5: [4, 7, 8, 9]
6: [1, 7]
7: [3, 9]
8: [4, 6, 7]
9: [1, 2, 5, 7]"
train_n10_p03_01403,train,10,0.3,32,2,3,"[2, 7, 5, 3]",4,"{""0"": [4], ""1"": [0, 3, 5, 6], ""2"": [0, 7], ""3"": [0, 1, 6, 8, 9], ""4"": [0, 5], ""5"": [0, 1, 2, 3, 4, 8], ""6"": [0, 3, 4, 5], ""7"": [2, 5, 6, 9], ""8"": [2, 9], ""9"": [2, 6]}","0: [4]
1: [0, 3, 5, 6]
2: [0, 7]
3: [0, 1, 6, 8, 9]
4: [0, 5]
5: [0, 1, 2, 3, 4, 8]
6: [0, 3, 4, 5]
7: [2, 5, 6, 9]
8: [2, 9]
9: [2, 6]"
train_n10_p03_01404,train,10,0.3,30,9,2,"[9, 2]",2,"{""0"": [2, 6], ""1"": [0, 2, 5, 7], ""2"": [3, 4, 5, 6], ""3"": [1, 7, 9], ""4"": [1, 6, 7, 8], ""5"": [8, 9], ""6"": [8], ""7"": [0, 1, 2, 5, 6], ""8"": [3, 5, 9], ""9"": [2, 5]}","0: [2, 6]
1: [0, 2, 5, 7]
2: [3, 4, 5, 6]
3: [1, 7, 9]
4: [1, 6, 7, 8]
5: [8, 9]
6: [8]
7: [0, 1, 2, 5, 6]
8: [3, 5, 9]
9: [2, 5]"
train_n10_p03_01405,train,10,0.3,25,2,8,"[2, 8]",2,"{""0"": [4], ""1"": [], ""2"": [4, 5, 8], ""3"": [1, 2, 4, 7], ""4"": [7], ""5"": [4, 8, 9], ""6"": [3, 4, 7, 9], ""7"": [2, 3, 4], ""8"": [7], ""9"": [1, 3, 4, 5, 8]}","0: [4]
1: []
2: [4, 5, 8]
3: [1, 2, 4, 7]
4: [7]
5: [4, 8, 9]
6: [3, 4, 7, 9]
7: [2, 3, 4]
8: [7]
9: [1, 3, 4, 5, 8]"
train_n10_p03_01406,train,10,0.3,26,2,5,"[2, 1, 5]",3,"{""0"": [2, 4, 6, 9], ""1"": [0, 3, 5, 9], ""2"": [1, 3], ""3"": [], ""4"": [2, 3, 7], ""5"": [], ""6"": [0, 7], ""7"": [0, 2, 3, 5, 9], ""8"": [1, 3, 5, 9], ""9"": [1, 2]}","0: [2, 4, 6, 9]
1: [0, 3, 5, 9]
2: [1, 3]
3: []
4: [2, 3, 7]
5: []
6: [0, 7]
7: [0, 2, 3, 5, 9]
8: [1, 3, 5, 9]
9: [1, 2]"
train_n10_p03_01407,train,10,0.3,29,9,1,"[9, 1]",2,"{""0"": [1, 4, 6, 7, 9], ""1"": [4], ""2"": [0, 4, 6, 7, 8], ""3"": [4, 5, 7], ""4"": [5, 6, 7], ""5"": [4, 9], ""6"": [0, 5], ""7"": [0, 6], ""8"": [0, 1, 6], ""9"": [0, 1, 8]}","0: [1, 4, 6, 7, 9]
1: [4]
2: [0, 4, 6, 7, 8]
3: [4, 5, 7]
4: [5, 6, 7]
5: [4, 9]
6: [0, 5]
7: [0, 6]
8: [0, 1, 6]
9: [0, 1, 8]"
train_n10_p03_01408,train,10,0.3,20,2,1,"[2, 3, 1]",3,"{""0"": [2, 8], ""1"": [2, 3, 5, 6], ""2"": [3, 5], ""3"": [1, 8], ""4"": [5, 6], ""5"": [2, 6], ""6"": [], ""7"": [0, 5], ""8"": [], ""9"": [0, 1, 3, 6]}","0: [2, 8]
1: [2, 3, 5, 6]
2: [3, 5]
3: [1, 8]
4: [5, 6]
5: [2, 6]
6: []
7: [0, 5]
8: []
9: [0, 1, 3, 6]"
train_n10_p03_01409,train,10,0.3,33,3,8,"[3, 1, 8]",3,"{""0"": [1, 3, 4], ""1"": [8], ""2"": [9], ""3"": [0, 1, 2, 4, 5, 6, 9], ""4"": [2, 8], ""5"": [4, 6], ""6"": [2, 5, 8, 9], ""7"": [0, 1, 2, 5], ""8"": [4, 5, 7], ""9"": [0, 1, 2, 6, 7, 8]}","0: [1, 3, 4]
1: [8]
2: [9]
3: [0, 1, 2, 4, 5, 6, 9]
4: [2, 8]
5: [4, 6]
6: [2, 5, 8, 9]
7: [0, 1, 2, 5]
8: [4, 5, 7]
9: [0, 1, 2, 6, 7, 8]"
train_n10_p03_01410,train,10,0.3,26,6,2,"[6, 2]",2,"{""0"": [1], ""1"": [3], ""2"": [0, 5, 7, 9], ""3"": [0, 2, 8], ""4"": [8], ""5"": [1, 4, 7], ""6"": [2, 3], ""7"": [6, 8, 9], ""8"": [0, 2, 6], ""9"": [0, 1, 2, 4, 7]}","0: [1]
1: [3]
2: [0, 5, 7, 9]
3: [0, 2, 8]
4: [8]
5: [1, 4, 7]
6: [2, 3]
7: [6, 8, 9]
8: [0, 2, 6]
9: [0, 1, 2, 4, 7]"
train_n10_p03_01411,train,10,0.3,23,2,7,"[2, 9, 7]",3,"{""0"": [4, 5, 8], ""1"": [3, 7], ""2"": [0, 3, 9], ""3"": [6, 8], ""4"": [0, 2], ""5"": [0, 3, 4, 7, 8], ""6"": [0, 5], ""7"": [], ""8"": [], ""9"": [3, 5, 7, 8]}","0: [4, 5, 8]
1: [3, 7]
2: [0, 3, 9]
3: [6, 8]
4: [0, 2]
5: [0, 3, 4, 7, 8]
6: [0, 5]
7: []
8: []
9: [3, 5, 7, 8]"
train_n10_p03_01412,train,10,0.3,30,8,9,"[8, 9]",2,"{""0"": [2, 4, 7, 9], ""1"": [7, 9], ""2"": [6, 7], ""3"": [], ""4"": [0, 1, 5, 6], ""5"": [2, 6, 7, 8], ""6"": [9], ""7"": [1, 2, 4], ""8"": [0, 1, 2, 7, 9], ""9"": [2, 4, 5, 7, 8]}","0: [2, 4, 7, 9]
1: [7, 9]
2: [6, 7]
3: []
4: [0, 1, 5, 6]
5: [2, 6, 7, 8]
6: [9]
7: [1, 2, 4]
8: [0, 1, 2, 7, 9]
9: [2, 4, 5, 7, 8]"
train_n10_p03_01413,train,10,0.3,31,1,7,"[1, 7]",2,"{""0"": [1, 2], ""1"": [0, 2, 4, 5, 7, 8, 9], ""2"": [0, 4, 6], ""3"": [4, 5, 6, 8, 9], ""4"": [1, 5], ""5"": [2, 3, 4, 7], ""6"": [0, 1, 2, 9], ""7"": [9], ""8"": [], ""9"": [5, 6, 8]}","0: [1, 2]
1: [0, 2, 4, 5, 7, 8, 9]
2: [0, 4, 6]
3: [4, 5, 6, 8, 9]
4: [1, 5]
5: [2, 3, 4, 7]
6: [0, 1, 2, 9]
7: [9]
8: []
9: [5, 6, 8]"
train_n10_p03_01414,train,10,0.3,24,9,8,"[9, 8]",2,"{""0"": [4, 6, 7], ""1"": [2], ""2"": [0, 9], ""3"": [2, 4, 5, 9], ""4"": [1, 7, 8], ""5"": [0, 6], ""6"": [2, 3, 5], ""7"": [0], ""8"": [5, 9], ""9"": [2, 7, 8]}","0: [4, 6, 7]
1: [2]
2: [0, 9]
3: [2, 4, 5, 9]
4: [1, 7, 8]
5: [0, 6]
6: [2, 3, 5]
7: [0]
8: [5, 9]
9: [2, 7, 8]"
train_n10_p03_01415,train,10,0.3,26,6,8,"[6, 5, 8]",3,"{""0"": [1, 6, 7, 9], ""1"": [0, 5, 6, 9], ""2"": [0, 1, 3, 7], ""3"": [], ""4"": [0, 6, 8], ""5"": [7, 8], ""6"": [5], ""7"": [2, 3, 6], ""8"": [1], ""9"": [0, 3, 4, 7]}","0: [1, 6, 7, 9]
1: [0, 5, 6, 9]
2: [0, 1, 3, 7]
3: []
4: [0, 6, 8]
5: [7, 8]
6: [5]
7: [2, 3, 6]
8: [1]
9: [0, 3, 4, 7]"
train_n10_p03_01416,train,10,0.3,32,5,0,"[5, 3, 8, 0]",4,"{""0"": [2, 3, 6], ""1"": [4, 5, 7, 9], ""2"": [1, 5, 6], ""3"": [8], ""4"": [0, 1, 3, 5, 8], ""5"": [3], ""6"": [0, 5, 7], ""7"": [2, 3, 6, 8, 9], ""8"": [0, 1, 2, 6, 7, 9], ""9"": [3]}","0: [2, 3, 6]
1: [4, 5, 7, 9]
2: [1, 5, 6]
3: [8]
4: [0, 1, 3, 5, 8]
5: [3]
6: [0, 5, 7]
7: [2, 3, 6, 8, 9]
8: [0, 1, 2, 6, 7, 9]
9: [3]"
train_n10_p03_01417,train,10,0.3,24,6,3,"[6, 5, 3]",3,"{""0"": [1, 3], ""1"": [0, 5, 6, 9], ""2"": [1, 5], ""3"": [0, 2, 8], ""4"": [1, 6, 8], ""5"": [3], ""6"": [5, 7, 9], ""7"": [6], ""8"": [0, 5], ""9"": [0, 2, 8]}","0: [1, 3]
1: [0, 5, 6, 9]
2: [1, 5]
3: [0, 2, 8]
4: [1, 6, 8]
5: [3]
6: [5, 7, 9]
7: [6]
8: [0, 5]
9: [0, 2, 8]"
train_n10_p03_01418,train,10,0.3,30,6,5,"[6, 4, 9, 5]",4,"{""0"": [3, 4, 6], ""1"": [0, 2, 7], ""2"": [0, 1, 6], ""3"": [8, 9], ""4"": [0, 2, 3, 6, 7, 9], ""5"": [2, 3], ""6"": [4], ""7"": [2, 6], ""8"": [2, 5, 7], ""9"": [3, 5, 6, 7, 8]}","0: [3, 4, 6]
1: [0, 2, 7]
2: [0, 1, 6]
3: [8, 9]
4: [0, 2, 3, 6, 7, 9]
5: [2, 3]
6: [4]
7: [2, 6]
8: [2, 5, 7]
9: [3, 5, 6, 7, 8]"
train_n10_p03_01419,train,10,0.3,33,9,1,"[9, 1]",2,"{""0"": [2, 3, 4, 7], ""1"": [4, 7, 8, 9], ""2"": [0, 4, 6, 9], ""3"": [1, 4, 9], ""4"": [5, 6, 8], ""5"": [3, 4, 7, 9], ""6"": [1, 2, 7], ""7"": [1, 2, 4], ""8"": [9], ""9"": [1, 2, 4, 6]}","0: [2, 3, 4, 7]
1: [4, 7, 8, 9]
2: [0, 4, 6, 9]
3: [1, 4, 9]
4: [5, 6, 8]
5: [3, 4, 7, 9]
6: [1, 2, 7]
7: [1, 2, 4]
8: [9]
9: [1, 2, 4, 6]"
train_n10_p03_01420,train,10,0.3,23,2,4,"[2, 0, 9, 4]",4,"{""0"": [5, 6, 9], ""1"": [0, 2, 3], ""2"": [0], ""3"": [2, 5, 6, 9], ""4"": [1, 2, 3], ""5"": [], ""6"": [1, 9], ""7"": [6, 8], ""8"": [0, 3, 5, 6], ""9"": [4]}","0: [5, 6, 9]
1: [0, 2, 3]
2: [0]
3: [2, 5, 6, 9]
4: [1, 2, 3]
5: []
6: [1, 9]
7: [6, 8]
8: [0, 3, 5, 6]
9: [4]"
train_n10_p03_01421,train,10,0.3,24,3,1,"[3, 2, 1]",3,"{""0"": [1], ""1"": [0, 4, 6, 8], ""2"": [0, 1, 3, 6], ""3"": [2], ""4"": [3, 6, 8, 9], ""5"": [], ""6"": [4], ""7"": [0, 3, 4, 8, 9], ""8"": [9], ""9"": [3, 4, 6]}","0: [1]
1: [0, 4, 6, 8]
2: [0, 1, 3, 6]
3: [2]
4: [3, 6, 8, 9]
5: []
6: [4]
7: [0, 3, 4, 8, 9]
8: [9]
9: [3, 4, 6]"
train_n10_p03_01422,train,10,0.3,30,9,8,"[9, 0, 8]",3,"{""0"": [2, 3, 4, 6, 8], ""1"": [0, 5, 9], ""2"": [0, 1, 3, 4, 5, 7], ""3"": [9], ""4"": [2, 5, 6], ""5"": [0, 2, 8], ""6"": [8, 9], ""7"": [4], ""8"": [0, 2, 5, 9], ""9"": [0, 1]}","0: [2, 3, 4, 6, 8]
1: [0, 5, 9]
2: [0, 1, 3, 4, 5, 7]
3: [9]
4: [2, 5, 6]
5: [0, 2, 8]
6: [8, 9]
7: [4]
8: [0, 2, 5, 9]
9: [0, 1]"
train_n10_p03_01423,train,10,0.3,22,4,3,"[4, 6, 3]",3,"{""0"": [3, 8], ""1"": [2], ""2"": [6, 9], ""3"": [7], ""4"": [6], ""5"": [1, 3], ""6"": [3, 5, 8, 9], ""7"": [1, 3, 5, 9], ""8"": [0, 2, 5, 7], ""9"": [4]}","0: [3, 8]
1: [2]
2: [6, 9]
3: [7]
4: [6]
5: [1, 3]
6: [3, 5, 8, 9]
7: [1, 3, 5, 9]
8: [0, 2, 5, 7]
9: [4]"
train_n10_p03_01424,train,10,0.3,28,0,8,"[0, 8]",2,"{""0"": [3, 5, 8, 9], ""1"": [2, 4, 7, 8, 9], ""2"": [0], ""3"": [5, 8], ""4"": [], ""5"": [3, 9], ""6"": [0, 5, 8], ""7"": [3], ""8"": [0, 1, 4, 5, 6, 9], ""9"": [1, 2, 3, 5]}","0: [3, 5, 8, 9]
1: [2, 4, 7, 8, 9]
2: [0]
3: [5, 8]
4: []
5: [3, 9]
6: [0, 5, 8]
7: [3]
8: [0, 1, 4, 5, 6, 9]
9: [1, 2, 3, 5]"
train_n10_p03_01425,train,10,0.3,30,8,0,"[8, 0]",2,"{""0"": [3, 5, 7, 8, 9], ""1"": [0, 3, 7], ""2"": [3], ""3"": [0, 2], ""4"": [0, 2, 7, 9], ""5"": [0, 2, 4], ""6"": [2, 3, 9], ""7"": [3, 6], ""8"": [0, 2, 9], ""9"": [3, 4, 6, 7]}","0: [3, 5, 7, 8, 9]
1: [0, 3, 7]
2: [3]
3: [0, 2]
4: [0, 2, 7, 9]
5: [0, 2, 4]
6: [2, 3, 9]
7: [3, 6]
8: [0, 2, 9]
9: [3, 4, 6, 7]"
train_n10_p03_01426,train,10,0.3,30,3,5,"[3, 1, 5]",3,"{""0"": [4, 6, 7], ""1"": [3, 4, 5, 7], ""2"": [1, 3, 4, 5, 6, 7, 8, 9], ""3"": [1, 4], ""4"": [], ""5"": [0, 8], ""6"": [0, 4, 8, 9], ""7"": [4, 6], ""8"": [0, 6, 7], ""9"": [3, 5]}","0: [4, 6, 7]
1: [3, 4, 5, 7]
2: [1, 3, 4, 5, 6, 7, 8, 9]
3: [1, 4]
4: []
5: [0, 8]
6: [0, 4, 8, 9]
7: [4, 6]
8: [0, 6, 7]
9: [3, 5]"
train_n10_p03_01427,train,10,0.3,23,9,4,"[9, 4]",2,"{""0"": [4, 5, 9], ""1"": [8], ""2"": [], ""3"": [7], ""4"": [2, 5], ""5"": [], ""6"": [0, 2, 3, 4], ""7"": [3, 4, 5, 8, 9], ""8"": [0, 7], ""9"": [0, 4, 5, 6, 8]}","0: [4, 5, 9]
1: [8]
2: []
3: [7]
4: [2, 5]
5: []
6: [0, 2, 3, 4]
7: [3, 4, 5, 8, 9]
8: [0, 7]
9: [0, 4, 5, 6, 8]"
train_n10_p03_01428,train,10,0.3,19,8,6,"[8, 9, 6]",3,"{""0"": [9], ""1"": [4, 9], ""2"": [4], ""3"": [2, 4, 5, 7, 9], ""4"": [0, 6], ""5"": [3], ""6"": [], ""7"": [1, 5], ""8"": [3, 9], ""9"": [0, 1, 6]}","0: [9]
1: [4, 9]
2: [4]
3: [2, 4, 5, 7, 9]
4: [0, 6]
5: [3]
6: []
7: [1, 5]
8: [3, 9]
9: [0, 1, 6]"
train_n10_p03_01429,train,10,0.3,21,5,4,"[5, 4]",2,"{""0"": [9], ""1"": [], ""2"": [8], ""3"": [2, 5], ""4"": [0, 1], ""5"": [0, 3, 4, 6, 7, 8], ""6"": [7, 9], ""7"": [9], ""8"": [0, 5, 6], ""9"": [2, 3, 5]}","0: [9]
1: []
2: [8]
3: [2, 5]
4: [0, 1]
5: [0, 3, 4, 6, 7, 8]
6: [7, 9]
7: [9]
8: [0, 5, 6]
9: [2, 3, 5]"
train_n10_p03_01430,train,10,0.3,27,3,6,"[3, 6]",2,"{""0"": [2, 6], ""1"": [2, 3, 5, 6, 8, 9], ""2"": [0], ""3"": [6, 9], ""4"": [1, 2, 3, 6, 8], ""5"": [0, 3], ""6"": [5, 8, 9], ""7"": [5], ""8"": [6, 9], ""9"": [0, 2, 4]}","0: [2, 6]
1: [2, 3, 5, 6, 8, 9]
2: [0]
3: [6, 9]
4: [1, 2, 3, 6, 8]
5: [0, 3]
6: [5, 8, 9]
7: [5]
8: [6, 9]
9: [0, 2, 4]"
train_n10_p03_01431,train,10,0.3,22,8,7,"[8, 7]",2,"{""0"": [8], ""1"": [5, 6], ""2"": [0, 3, 4], ""3"": [8], ""4"": [3, 9], ""5"": [1, 4, 7], ""6"": [1, 2, 8], ""7"": [2], ""8"": [1, 2, 6, 7], ""9"": [1, 7]}","0: [8]
1: [5, 6]
2: [0, 3, 4]
3: [8]
4: [3, 9]
5: [1, 4, 7]
6: [1, 2, 8]
7: [2]
8: [1, 2, 6, 7]
9: [1, 7]"
train_n10_p03_01432,train,10,0.3,33,5,8,"[5, 8]",2,"{""0"": [3, 4, 7], ""1"": [5, 7], ""2"": [4, 5, 6, 8], ""3"": [0, 1, 6, 8], ""4"": [1, 3, 7, 9], ""5"": [4, 7, 8], ""6"": [1, 2, 8], ""7"": [0, 1, 3, 9], ""8"": [0, 5, 7, 9], ""9"": [2, 4]}","0: [3, 4, 7]
1: [5, 7]
2: [4, 5, 6, 8]
3: [0, 1, 6, 8]
4: [1, 3, 7, 9]
5: [4, 7, 8]
6: [1, 2, 8]
7: [0, 1, 3, 9]
8: [0, 5, 7, 9]
9: [2, 4]"
train_n10_p03_01433,train,10,0.3,26,7,4,"[7, 8, 4]",3,"{""0"": [5, 7], ""1"": [3, 6, 9], ""2"": [0, 5, 7], ""3"": [2, 6], ""4"": [0], ""5"": [0, 1, 2, 4, 6], ""6"": [1, 9], ""7"": [1, 8, 9], ""8"": [0, 3, 4, 9], ""9"": [0]}","0: [5, 7]
1: [3, 6, 9]
2: [0, 5, 7]
3: [2, 6]
4: [0]
5: [0, 1, 2, 4, 6]
6: [1, 9]
7: [1, 8, 9]
8: [0, 3, 4, 9]
9: [0]"
train_n10_p03_01434,train,10,0.3,27,9,5,"[9, 5]",2,"{""0"": [6], ""1"": [0, 5], ""2"": [0, 5, 7, 8], ""3"": [1, 6, 8], ""4"": [0, 2, 3, 5, 8], ""5"": [0], ""6"": [0, 9], ""7"": [2, 9], ""8"": [1, 3], ""9"": [0, 1, 4, 5, 6]}","0: [6]
1: [0, 5]
2: [0, 5, 7, 8]
3: [1, 6, 8]
4: [0, 2, 3, 5, 8]
5: [0]
6: [0, 9]
7: [2, 9]
8: [1, 3]
9: [0, 1, 4, 5, 6]"
train_n10_p03_01435,train,10,0.3,29,2,1,"[2, 1]",2,"{""0"": [3, 4, 6, 8], ""1"": [2, 4], ""2"": [0, 1, 4, 7, 9], ""3"": [1, 5, 6], ""4"": [5], ""5"": [1, 2, 7, 9], ""6"": [0, 4, 8], ""7"": [8], ""8"": [1], ""9"": [0, 1, 3, 5, 7]}","0: [3, 4, 6, 8]
1: [2, 4]
2: [0, 1, 4, 7, 9]
3: [1, 5, 6]
4: [5]
5: [1, 2, 7, 9]
6: [0, 4, 8]
7: [8]
8: [1]
9: [0, 1, 3, 5, 7]"
train_n10_p03_01436,train,10,0.3,25,7,2,"[7, 3, 1, 2]",4,"{""0"": [3, 4], ""1"": [0, 2, 3, 5, 6, 7], ""2"": [6], ""3"": [0, 1, 5, 9], ""4"": [0], ""5"": [2, 9], ""6"": [8], ""7"": [0, 3, 6, 8], ""8"": [0, 7], ""9"": [5, 6]}","0: [3, 4]
1: [0, 2, 3, 5, 6, 7]
2: [6]
3: [0, 1, 5, 9]
4: [0]
5: [2, 9]
6: [8]
7: [0, 3, 6, 8]
8: [0, 7]
9: [5, 6]"
train_n10_p03_01437,train,10,0.3,34,3,8,"[3, 2, 8]",3,"{""0"": [1, 4, 5, 7, 8], ""1"": [0, 2, 4, 7], ""2"": [1, 4, 5, 7, 8], ""3"": [2, 5], ""4"": [0, 1, 2, 6, 7], ""5"": [1, 3, 6, 7], ""6"": [5], ""7"": [3, 8], ""8"": [0, 1, 6], ""9"": [2, 3, 8]}","0: [1, 4, 5, 7, 8]
1: [0, 2, 4, 7]
2: [1, 4, 5, 7, 8]
3: [2, 5]
4: [0, 1, 2, 6, 7]
5: [1, 3, 6, 7]
6: [5]
7: [3, 8]
8: [0, 1, 6]
9: [2, 3, 8]"
train_n10_p03_01438,train,10,0.3,28,5,8,"[5, 8]",2,"{""0"": [6, 8], ""1"": [0, 3, 5, 8], ""2"": [1, 4], ""3"": [1, 7], ""4"": [6, 8], ""5"": [6, 8], ""6"": [1, 2, 3, 4, 5, 8, 9], ""7"": [4, 8], ""8"": [4, 5, 6, 7], ""9"": [7]}","0: [6, 8]
1: [0, 3, 5, 8]
2: [1, 4]
3: [1, 7]
4: [6, 8]
5: [6, 8]
6: [1, 2, 3, 4, 5, 8, 9]
7: [4, 8]
8: [4, 5, 6, 7]
9: [7]"
train_n10_p03_01439,train,10,0.3,24,0,1,"[0, 1]",2,"{""0"": [1, 2], ""1"": [7], ""2"": [], ""3"": [2, 4, 6], ""4"": [1, 2, 3, 6], ""5"": [1, 2], ""6"": [], ""7"": [4, 5, 6], ""8"": [1, 5, 6, 9], ""9"": [0, 1, 6, 7, 8]}","0: [1, 2]
1: [7]
2: []
3: [2, 4, 6]
4: [1, 2, 3, 6]
5: [1, 2]
6: []
7: [4, 5, 6]
8: [1, 5, 6, 9]
9: [0, 1, 6, 7, 8]"
