instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n10_p03_00513,train,10,0.3,29,0,6,"[0, 7, 6]",3,"{""0"": [4, 7], ""1"": [0, 2, 3], ""2"": [5, 7, 9], ""3"": [9], ""4"": [1, 2, 3, 7, 8], ""5"": [0, 2, 3, 4], ""6"": [0, 1, 2], ""7"": [4, 6], ""8"": [1, 5], ""9"": [2, 4, 5, 8]}","0: [4, 7]
1: [0, 2, 3]
2: [5, 7, 9]
3: [9]
4: [1, 2, 3, 7, 8]
5: [0, 2, 3, 4]
6: [0, 1, 2]
7: [4, 6]
8: [1, 5]
9: [2, 4, 5, 8]"
train_n10_p03_00514,train,10,0.3,26,4,0,"[4, 0]",2,"{""0"": [], ""1"": [2, 3, 6, 8], ""2"": [0, 5, 6, 7], ""3"": [0, 4], ""4"": [0, 5, 7, 8], ""5"": [2, 3, 7, 8], ""6"": [9], ""7"": [5, 6], ""8"": [2, 4, 7, 9], ""9"": [5]}","0: []
1: [2, 3, 6, 8]
2: [0, 5, 6, 7]
3: [0, 4]
4: [0, 5, 7, 8]
5: [2, 3, 7, 8]
6: [9]
7: [5, 6]
8: [2, 4, 7, 9]
9: [5]"
train_n10_p03_00515,train,10,0.3,31,1,5,"[1, 6, 5]",3,"{""0"": [1, 5, 6, 8], ""1"": [3, 6], ""2"": [1], ""3"": [7, 8, 9], ""4"": [2, 3, 7, 8, 9], ""5"": [1, 3, 8], ""6"": [0, 3, 5, 8], ""7"": [0], ""8"": [5, 7, 9], ""9"": [0, 2, 3, 6, 7]}","0: [1, 5, 6, 8]
1: [3, 6]
2: [1]
3: [7, 8, 9]
4: [2, 3, 7, 8, 9]
5: [1, 3, 8]
6: [0, 3, 5, 8]
7: [0]
8: [5, 7, 9]
9: [0, 2, 3, 6, 7]"
train_n10_p03_00516,train,10,0.3,24,1,5,"[1, 6, 2, 5]",4,"{""0"": [4], ""1"": [0, 6], ""2"": [1, 5, 6, 8], ""3"": [2, 5, 6], ""4"": [3, 6, 7], ""5"": [0, 3, 4], ""6"": [2, 3], ""7"": [4, 9], ""8"": [0, 9], ""9"": [0, 3]}","0: [4]
1: [0, 6]
2: [1, 5, 6, 8]
3: [2, 5, 6]
4: [3, 6, 7]
5: [0, 3, 4]
6: [2, 3]
7: [4, 9]
8: [0, 9]
9: [0, 3]"
train_n10_p03_00517,train,10,0.3,23,8,5,"[8, 7, 5]",3,"{""0"": [], ""1"": [0, 4, 9], ""2"": [4, 6, 7], ""3"": [6, 8], ""4"": [8], ""5"": [1, 2, 3, 8], ""6"": [4], ""7"": [3, 5, 8, 9], ""8"": [7, 9], ""9"": [6, 7, 8]}","0: []
1: [0, 4, 9]
2: [4, 6, 7]
3: [6, 8]
4: [8]
5: [1, 2, 3, 8]
6: [4]
7: [3, 5, 8, 9]
8: [7, 9]
9: [6, 7, 8]"
train_n10_p03_00518,train,10,0.3,26,7,9,"[7, 8, 1, 9]",4,"{""0"": [1, 3, 5, 6, 8], ""1"": [0, 5, 8, 9], ""2"": [1, 3], ""3"": [2], ""4"": [2, 8], ""5"": [3, 6, 8], ""6"": [0, 3, 8], ""7"": [5, 8], ""8"": [0, 1, 7], ""9"": [3]}","0: [1, 3, 5, 6, 8]
1: [0, 5, 8, 9]
2: [1, 3]
3: [2]
4: [2, 8]
5: [3, 6, 8]
6: [0, 3, 8]
7: [5, 8]
8: [0, 1, 7]
9: [3]"
train_n10_p03_00519,train,10,0.3,28,2,1,"[2, 7, 1]",3,"{""0"": [5, 8, 9], ""1"": [2], ""2"": [0, 5, 7, 8], ""3"": [0, 2, 4, 7, 8], ""4"": [1, 2], ""5"": [0, 6, 9], ""6"": [0, 2, 5, 7], ""7"": [1, 2, 8], ""8"": [7], ""9"": [5, 7]}","0: [5, 8, 9]
1: [2]
2: [0, 5, 7, 8]
3: [0, 2, 4, 7, 8]
4: [1, 2]
5: [0, 6, 9]
6: [0, 2, 5, 7]
7: [1, 2, 8]
8: [7]
9: [5, 7]"
train_n10_p03_00520,train,10,0.3,27,3,0,"[3, 8, 0]",3,"{""0"": [9], ""1"": [], ""2"": [1, 7, 8, 9], ""3"": [2, 5, 8], ""4"": [1, 3, 6, 9], ""5"": [1], ""6"": [3, 5], ""7"": [2, 6, 8], ""8"": [0, 2, 3, 5, 7], ""9"": [0, 1, 5, 6]}","0: [9]
1: []
2: [1, 7, 8, 9]
3: [2, 5, 8]
4: [1, 3, 6, 9]
5: [1]
6: [3, 5]
7: [2, 6, 8]
8: [0, 2, 3, 5, 7]
9: [0, 1, 5, 6]"
train_n10_p03_00521,train,10,0.3,31,0,5,"[0, 2, 5]",3,"{""0"": [1, 2, 3, 6, 9], ""1"": [3], ""2"": [5, 6, 7, 9], ""3"": [7], ""4"": [9], ""5"": [0, 1, 2, 3, 6, 8], ""6"": [1, 5, 7], ""7"": [3, 5, 9], ""8"": [1, 2, 6], ""9"": [0, 3, 4, 6]}","0: [1, 2, 3, 6, 9]
1: [3]
2: [5, 6, 7, 9]
3: [7]
4: [9]
5: [0, 1, 2, 3, 6, 8]
6: [1, 5, 7]
7: [3, 5, 9]
8: [1, 2, 6]
9: [0, 3, 4, 6]"
train_n10_p03_00522,train,10,0.3,23,8,6,"[8, 7, 6]",3,"{""0"": [9], ""1"": [7], ""2"": [4, 5], ""3"": [7], ""4"": [1, 3], ""5"": [1, 6], ""6"": [0, 1, 2, 4], ""7"": [0, 6], ""8"": [4, 7], ""9"": [2, 3, 4, 5, 6, 7]}","0: [9]
1: [7]
2: [4, 5]
3: [7]
4: [1, 3]
5: [1, 6]
6: [0, 1, 2, 4]
7: [0, 6]
8: [4, 7]
9: [2, 3, 4, 5, 6, 7]"
train_n10_p03_00523,train,10,0.3,41,7,4,"[7, 4]",2,"{""0"": [2, 4, 9], ""1"": [5, 6, 7, 8, 9], ""2"": [1, 6, 8], ""3"": [4, 5, 8], ""4"": [1, 2, 3, 5, 6, 9], ""5"": [0, 2, 6, 8], ""6"": [7, 8, 9], ""7"": [0, 1, 2, 4], ""8"": [0, 5, 6, 7, 9], ""9"": [0, 4, 5, 6, 7]}","0: [2, 4, 9]
1: [5, 6, 7, 8, 9]
2: [1, 6, 8]
3: [4, 5, 8]
4: [1, 2, 3, 5, 6, 9]
5: [0, 2, 6, 8]
6: [7, 8, 9]
7: [0, 1, 2, 4]
8: [0, 5, 6, 7, 9]
9: [0, 4, 5, 6, 7]"
train_n10_p03_00524,train,10,0.3,21,3,4,"[3, 4]",2,"{""0"": [3, 6], ""1"": [0], ""2"": [1, 5, 8], ""3"": [0, 4, 5, 6], ""4"": [3, 9], ""5"": [7, 9], ""6"": [0, 9], ""7"": [8, 9], ""8"": [1, 6], ""9"": [3]}","0: [3, 6]
1: [0]
2: [1, 5, 8]
3: [0, 4, 5, 6]
4: [3, 9]
5: [7, 9]
6: [0, 9]
7: [8, 9]
8: [1, 6]
9: [3]"
train_n10_p03_00525,train,10,0.3,19,5,6,"[5, 4, 2, 6]",4,"{""0"": [8], ""1"": [8], ""2"": [3, 5, 6], ""3"": [5, 9], ""4"": [2], ""5"": [4], ""6"": [2, 9], ""7"": [3, 6, 8], ""8"": [0], ""9"": [2, 3, 4, 5]}","0: [8]
1: [8]
2: [3, 5, 6]
3: [5, 9]
4: [2]
5: [4]
6: [2, 9]
7: [3, 6, 8]
8: [0]
9: [2, 3, 4, 5]"
train_n10_p03_00526,train,10,0.3,23,7,6,"[7, 3, 9, 1, 6]",5,"{""0"": [4, 5, 7], ""1"": [3, 6], ""2"": [7], ""3"": [4, 9], ""4"": [5], ""5"": [3, 4], ""6"": [0, 2, 5, 7], ""7"": [0, 3], ""8"": [0, 7], ""9"": [0, 1, 3, 7]}","0: [4, 5, 7]
1: [3, 6]
2: [7]
3: [4, 9]
4: [5]
5: [3, 4]
6: [0, 2, 5, 7]
7: [0, 3]
8: [0, 7]
9: [0, 1, 3, 7]"
train_n10_p03_00527,train,10,0.3,24,2,7,"[2, 7]",2,"{""0"": [1, 3, 7], ""1"": [0, 7, 8], ""2"": [3, 7], ""3"": [0, 4, 8], ""4"": [0, 2], ""5"": [7], ""6"": [0, 2, 3], ""7"": [0, 2, 3, 6, 8], ""8"": [1], ""9"": [4]}","0: [1, 3, 7]
1: [0, 7, 8]
2: [3, 7]
3: [0, 4, 8]
4: [0, 2]
5: [7]
6: [0, 2, 3]
7: [0, 2, 3, 6, 8]
8: [1]
9: [4]"
train_n10_p03_00528,train,10,0.3,14,4,1,"[4, 3, 1]",3,"{""0"": [3], ""1"": [0], ""2"": [0, 1, 6], ""3"": [1], ""4"": [0, 3, 6], ""5"": [3], ""6"": [], ""7"": [2, 4], ""8"": [], ""9"": [3, 6]}","0: [3]
1: [0]
2: [0, 1, 6]
3: [1]
4: [0, 3, 6]
5: [3]
6: []
7: [2, 4]
8: []
9: [3, 6]"
train_n10_p03_00529,train,10,0.3,30,1,6,"[1, 2, 6]",3,"{""0"": [1, 3], ""1"": [2, 3, 7, 8], ""2"": [4, 6], ""3"": [4, 5], ""4"": [3, 5, 7, 8, 9], ""5"": [0, 6], ""6"": [2, 5, 8], ""7"": [1, 9], ""8"": [0, 3, 5, 6, 7], ""9"": [2, 5, 8]}","0: [1, 3]
1: [2, 3, 7, 8]
2: [4, 6]
3: [4, 5]
4: [3, 5, 7, 8, 9]
5: [0, 6]
6: [2, 5, 8]
7: [1, 9]
8: [0, 3, 5, 6, 7]
9: [2, 5, 8]"
train_n10_p03_00530,train,10,0.3,35,8,4,"[8, 4]",2,"{""0"": [1, 4, 5, 7, 9], ""1"": [], ""2"": [0, 3, 4], ""3"": [5, 6, 7, 9], ""4"": [0, 1, 2, 3, 8], ""5"": [0, 2, 6, 9], ""6"": [1, 8], ""7"": [0, 8, 9], ""8"": [0, 1, 4, 5, 6], ""9"": [0, 4, 5, 6]}","0: [1, 4, 5, 7, 9]
1: []
2: [0, 3, 4]
3: [5, 6, 7, 9]
4: [0, 1, 2, 3, 8]
5: [0, 2, 6, 9]
6: [1, 8]
7: [0, 8, 9]
8: [0, 1, 4, 5, 6]
9: [0, 4, 5, 6]"
train_n10_p03_00531,train,10,0.3,24,5,4,"[5, 0, 4]",3,"{""0"": [1, 4, 6], ""1"": [0, 4, 7], ""2"": [], ""3"": [0, 7], ""4"": [0], ""5"": [0, 6, 9], ""6"": [], ""7"": [1, 2, 3, 4, 6], ""8"": [2, 3, 5, 6, 7, 9], ""9"": [6]}","0: [1, 4, 6]
1: [0, 4, 7]
2: []
3: [0, 7]
4: [0]
5: [0, 6, 9]
6: []
7: [1, 2, 3, 4, 6]
8: [2, 3, 5, 6, 7, 9]
9: [6]"
train_n10_p03_00532,train,10,0.3,32,7,6,"[7, 1, 6]",3,"{""0"": [1, 3, 5, 8, 9], ""1"": [2, 6, 7, 8], ""2"": [6, 8], ""3"": [1, 4, 9], ""4"": [1, 5, 7], ""5"": [3, 8], ""6"": [3], ""7"": [0, 1, 4, 5], ""8"": [0, 1, 2], ""9"": [0, 2, 3, 5, 7]}","0: [1, 3, 5, 8, 9]
1: [2, 6, 7, 8]
2: [6, 8]
3: [1, 4, 9]
4: [1, 5, 7]
5: [3, 8]
6: [3]
7: [0, 1, 4, 5]
8: [0, 1, 2]
9: [0, 2, 3, 5, 7]"
train_n10_p03_00533,train,10,0.3,24,7,5,"[7, 5]",2,"{""0"": [], ""1"": [], ""2"": [4, 6, 7, 8], ""3"": [2], ""4"": [1, 8], ""5"": [0, 2, 3, 9], ""6"": [3, 7], ""7"": [0, 2, 5], ""8"": [0, 1, 2, 3], ""9"": [0, 1, 2, 8]}","0: []
1: []
2: [4, 6, 7, 8]
3: [2]
4: [1, 8]
5: [0, 2, 3, 9]
6: [3, 7]
7: [0, 2, 5]
8: [0, 1, 2, 3]
9: [0, 1, 2, 8]"
train_n10_p03_00534,train,10,0.3,23,0,5,"[0, 9, 5]",3,"{""0"": [2, 9], ""1"": [4, 5], ""2"": [3], ""3"": [4, 7], ""4"": [0, 3, 5], ""5"": [0, 3, 7], ""6"": [2, 7], ""7"": [4, 6], ""8"": [1, 6, 9], ""9"": [0, 3, 5]}","0: [2, 9]
1: [4, 5]
2: [3]
3: [4, 7]
4: [0, 3, 5]
5: [0, 3, 7]
6: [2, 7]
7: [4, 6]
8: [1, 6, 9]
9: [0, 3, 5]"
train_n10_p03_00535,train,10,0.3,28,4,0,"[4, 0]",2,"{""0"": [], ""1"": [5, 7, 8], ""2"": [0, 1, 4, 6, 9], ""3"": [4, 6], ""4"": [0, 1, 3], ""5"": [3, 4, 7, 8, 9], ""6"": [3, 5], ""7"": [4, 8], ""8"": [3, 5, 7], ""9"": [0, 2, 7]}","0: []
1: [5, 7, 8]
2: [0, 1, 4, 6, 9]
3: [4, 6]
4: [0, 1, 3]
5: [3, 4, 7, 8, 9]
6: [3, 5]
7: [4, 8]
8: [3, 5, 7]
9: [0, 2, 7]"
train_n10_p03_00536,train,10,0.3,24,6,5,"[6, 5]",2,"{""0"": [1, 9], ""1"": [7, 9], ""2"": [4, 7], ""3"": [7, 8], ""4"": [0, 5, 7, 9], ""5"": [3, 6], ""6"": [4, 5, 9], ""7"": [0, 2], ""8"": [6, 7], ""9"": [1, 3, 5]}","0: [1, 9]
1: [7, 9]
2: [4, 7]
3: [7, 8]
4: [0, 5, 7, 9]
5: [3, 6]
6: [4, 5, 9]
7: [0, 2]
8: [6, 7]
9: [1, 3, 5]"
train_n10_p03_00537,train,10,0.3,30,2,0,"[2, 3, 0]",3,"{""0"": [3, 4, 5, 6], ""1"": [4, 6, 9], ""2"": [3, 6], ""3"": [0, 4], ""4"": [2, 7, 8], ""5"": [0, 3, 4, 6], ""6"": [1, 2, 3], ""7"": [0, 2, 6], ""8"": [0, 3, 5, 7], ""9"": [4, 5]}","0: [3, 4, 5, 6]
1: [4, 6, 9]
2: [3, 6]
3: [0, 4]
4: [2, 7, 8]
5: [0, 3, 4, 6]
6: [1, 2, 3]
7: [0, 2, 6]
8: [0, 3, 5, 7]
9: [4, 5]"
train_n10_p03_00538,train,10,0.3,33,9,7,"[9, 8, 4, 7]",4,"{""0"": [5, 8, 9], ""1"": [2, 4, 5, 6, 9], ""2"": [5, 8, 9], ""3"": [0, 2], ""4"": [0, 7], ""5"": [2, 3, 9], ""6"": [2, 7, 8, 9], ""7"": [0, 4, 6], ""8"": [0, 2, 4, 6, 9], ""9"": [2, 3, 8]}","0: [5, 8, 9]
1: [2, 4, 5, 6, 9]
2: [5, 8, 9]
3: [0, 2]
4: [0, 7]
5: [2, 3, 9]
6: [2, 7, 8, 9]
7: [0, 4, 6]
8: [0, 2, 4, 6, 9]
9: [2, 3, 8]"
train_n10_p03_00539,train,10,0.3,19,2,1,"[2, 0, 7, 1]",4,"{""0"": [2, 7], ""1"": [], ""2"": [0, 3, 6], ""3"": [4], ""4"": [], ""5"": [1, 2, 4, 8], ""6"": [8], ""7"": [1, 4], ""8"": [1, 3, 7], ""9"": [3, 7, 8]}","0: [2, 7]
1: []
2: [0, 3, 6]
3: [4]
4: []
5: [1, 2, 4, 8]
6: [8]
7: [1, 4]
8: [1, 3, 7]
9: [3, 7, 8]"
train_n10_p03_00540,train,10,0.3,20,9,2,"[9, 2]",2,"{""0"": [1, 4], ""1"": [2, 5, 6, 9], ""2"": [0, 4], ""3"": [4, 6, 7, 8], ""4"": [6], ""5"": [], ""6"": [5], ""7"": [0, 4, 6], ""8"": [2], ""9"": [2, 6]}","0: [1, 4]
1: [2, 5, 6, 9]
2: [0, 4]
3: [4, 6, 7, 8]
4: [6]
5: []
6: [5]
7: [0, 4, 6]
8: [2]
9: [2, 6]"
train_n10_p03_00541,train,10,0.3,29,5,9,"[5, 3, 9]",3,"{""0"": [], ""1"": [0, 2, 7], ""2"": [0, 5, 7], ""3"": [1, 6, 9], ""4"": [3, 5, 6, 9], ""5"": [2, 3], ""6"": [0, 1, 2, 3, 4, 5], ""7"": [1, 8], ""8"": [4, 6, 9], ""9"": [2, 3, 6]}","0: []
1: [0, 2, 7]
2: [0, 5, 7]
3: [1, 6, 9]
4: [3, 5, 6, 9]
5: [2, 3]
6: [0, 1, 2, 3, 4, 5]
7: [1, 8]
8: [4, 6, 9]
9: [2, 3, 6]"
train_n10_p03_00542,train,10,0.3,24,1,2,"[1, 2]",2,"{""0"": [1, 3, 9], ""1"": [2, 5], ""2"": [6], ""3"": [5], ""4"": [0, 1, 2, 8, 9], ""5"": [4, 8], ""6"": [1, 2], ""7"": [0, 2, 4, 8], ""8"": [3], ""9"": [1, 6, 7]}","0: [1, 3, 9]
1: [2, 5]
2: [6]
3: [5]
4: [0, 1, 2, 8, 9]
5: [4, 8]
6: [1, 2]
7: [0, 2, 4, 8]
8: [3]
9: [1, 6, 7]"
train_n10_p03_00543,train,10,0.3,26,0,2,"[0, 2]",2,"{""0"": [2, 3, 8], ""1"": [4], ""2"": [5, 8], ""3"": [5, 7, 8], ""4"": [0, 6, 9], ""5"": [7, 8], ""6"": [0, 1, 9], ""7"": [0, 2, 8, 9], ""8"": [0], ""9"": [0, 3, 7, 8]}","0: [2, 3, 8]
1: [4]
2: [5, 8]
3: [5, 7, 8]
4: [0, 6, 9]
5: [7, 8]
6: [0, 1, 9]
7: [0, 2, 8, 9]
8: [0]
9: [0, 3, 7, 8]"
train_n10_p03_00544,train,10,0.3,25,8,6,"[8, 5, 6]",3,"{""0"": [1, 2, 3, 7, 8], ""1"": [0, 6], ""2"": [0, 5, 6], ""3"": [5, 7], ""4"": [0, 1, 7], ""5"": [1, 6], ""6"": [3, 5, 8], ""7"": [2, 3, 9], ""8"": [5], ""9"": [4]}","0: [1, 2, 3, 7, 8]
1: [0, 6]
2: [0, 5, 6]
3: [5, 7]
4: [0, 1, 7]
5: [1, 6]
6: [3, 5, 8]
7: [2, 3, 9]
8: [5]
9: [4]"
train_n10_p03_00545,train,10,0.3,27,1,4,"[1, 3, 4]",3,"{""0"": [1, 2, 8], ""1"": [3, 8], ""2"": [1, 5, 6, 7], ""3"": [4, 8], ""4"": [3], ""5"": [0, 2, 6, 9], ""6"": [1, 3, 7, 9], ""7"": [0, 2], ""8"": [1, 3, 4, 7], ""9"": [3]}","0: [1, 2, 8]
1: [3, 8]
2: [1, 5, 6, 7]
3: [4, 8]
4: [3]
5: [0, 2, 6, 9]
6: [1, 3, 7, 9]
7: [0, 2]
8: [1, 3, 4, 7]
9: [3]"
train_n10_p03_00546,train,10,0.3,25,1,2,"[1, 0, 6, 2]",4,"{""0"": [6, 7, 9], ""1"": [0, 3], ""2"": [9], ""3"": [1, 6], ""4"": [0, 1, 5, 8, 9], ""5"": [4], ""6"": [0, 2, 9], ""7"": [2, 6], ""8"": [1, 2, 6, 9], ""9"": [2, 6]}","0: [6, 7, 9]
1: [0, 3]
2: [9]
3: [1, 6]
4: [0, 1, 5, 8, 9]
5: [4]
6: [0, 2, 9]
7: [2, 6]
8: [1, 2, 6, 9]
9: [2, 6]"
train_n10_p03_00547,train,10,0.3,30,7,2,"[7, 4, 3, 2]",4,"{""0"": [4, 6, 9], ""1"": [], ""2"": [0, 4, 5, 7], ""3"": [2, 4, 8, 9], ""4"": [3], ""5"": [0, 3, 7], ""6"": [1, 2, 9], ""7"": [1, 4, 5, 9], ""8"": [0, 6], ""9"": [0, 1, 3, 5, 7, 8]}","0: [4, 6, 9]
1: []
2: [0, 4, 5, 7]
3: [2, 4, 8, 9]
4: [3]
5: [0, 3, 7]
6: [1, 2, 9]
7: [1, 4, 5, 9]
8: [0, 6]
9: [0, 1, 3, 5, 7, 8]"
train_n10_p03_00548,train,10,0.3,30,1,5,"[1, 7, 5]",3,"{""0"": [3, 5, 7], ""1"": [7, 8], ""2"": [0, 7], ""3"": [2, 8], ""4"": [0, 1, 3, 6, 8], ""5"": [0, 4], ""6"": [2, 3, 7, 9], ""7"": [1, 2, 5], ""8"": [2, 4, 7], ""9"": [0, 2, 6, 7]}","0: [3, 5, 7]
1: [7, 8]
2: [0, 7]
3: [2, 8]
4: [0, 1, 3, 6, 8]
5: [0, 4]
6: [2, 3, 7, 9]
7: [1, 2, 5]
8: [2, 4, 7]
9: [0, 2, 6, 7]"
train_n10_p03_00549,train,10,0.3,24,1,8,"[1, 0, 8]",3,"{""0"": [7, 8], ""1"": [0, 3, 6, 7, 9], ""2"": [], ""3"": [1, 5, 9], ""4"": [3], ""5"": [1, 6], ""6"": [2, 3], ""7"": [1, 4, 5, 6], ""8"": [1, 5, 6, 9], ""9"": [1]}","0: [7, 8]
1: [0, 3, 6, 7, 9]
2: []
3: [1, 5, 9]
4: [3]
5: [1, 6]
6: [2, 3]
7: [1, 4, 5, 6]
8: [1, 5, 6, 9]
9: [1]"
train_n10_p03_00550,train,10,0.3,29,4,9,"[4, 2, 8, 9]",4,"{""0"": [1, 5], ""1"": [2, 6], ""2"": [0, 5, 7, 8], ""3"": [2, 5, 9], ""4"": [0, 2, 7], ""5"": [3, 4, 7], ""6"": [1, 3, 4], ""7"": [0, 2, 4, 6], ""8"": [2, 5, 9], ""9"": [2, 8]}","0: [1, 5]
1: [2, 6]
2: [0, 5, 7, 8]
3: [2, 5, 9]
4: [0, 2, 7]
5: [3, 4, 7]
6: [1, 3, 4]
7: [0, 2, 4, 6]
8: [2, 5, 9]
9: [2, 8]"
train_n10_p03_00551,train,10,0.3,36,2,5,"[2, 3, 5]",3,"{""0"": [7], ""1"": [2, 6, 7], ""2"": [0, 3, 4, 9], ""3"": [0, 5, 9], ""4"": [0, 6], ""5"": [0, 2, 4, 8, 9], ""6"": [1, 4, 7, 8], ""7"": [0, 1, 3, 6], ""8"": [0, 1, 3, 6, 7, 9], ""9"": [2, 4, 5, 7]}","0: [7]
1: [2, 6, 7]
2: [0, 3, 4, 9]
3: [0, 5, 9]
4: [0, 6]
5: [0, 2, 4, 8, 9]
6: [1, 4, 7, 8]
7: [0, 1, 3, 6]
8: [0, 1, 3, 6, 7, 9]
9: [2, 4, 5, 7]"
train_n10_p03_00552,train,10,0.3,34,3,1,"[3, 0, 1]",3,"{""0"": [1, 2, 3, 6], ""1"": [2, 5, 6, 7], ""2"": [6, 7, 9], ""3"": [0, 4], ""4"": [6, 7, 9], ""5"": [2, 4, 6, 8], ""6"": [0, 2, 7], ""7"": [0, 1, 2, 6, 9], ""8"": [0, 4], ""9"": [0, 4, 6, 7]}","0: [1, 2, 3, 6]
1: [2, 5, 6, 7]
2: [6, 7, 9]
3: [0, 4]
4: [6, 7, 9]
5: [2, 4, 6, 8]
6: [0, 2, 7]
7: [0, 1, 2, 6, 9]
8: [0, 4]
9: [0, 4, 6, 7]"
train_n10_p03_00553,train,10,0.3,25,2,3,"[2, 5, 3]",3,"{""0"": [2, 3, 4, 7, 9], ""1"": [0, 7], ""2"": [5], ""3"": [0, 2, 4, 7], ""4"": [5, 6, 7, 8], ""5"": [3, 8], ""6"": [7, 9], ""7"": [0, 1], ""8"": [2, 5, 7], ""9"": []}","0: [2, 3, 4, 7, 9]
1: [0, 7]
2: [5]
3: [0, 2, 4, 7]
4: [5, 6, 7, 8]
5: [3, 8]
6: [7, 9]
7: [0, 1]
8: [2, 5, 7]
9: []"
train_n10_p03_00554,train,10,0.3,27,0,5,"[0, 7, 4, 3, 5]",5,"{""0"": [1, 7, 9], ""1"": [], ""2"": [1, 5], ""3"": [0, 1, 5, 6, 8], ""4"": [3, 8], ""5"": [0, 3, 8], ""6"": [0, 2, 3, 7, 9], ""7"": [4, 8, 9], ""8"": [2, 3, 4], ""9"": [6]}","0: [1, 7, 9]
1: []
2: [1, 5]
3: [0, 1, 5, 6, 8]
4: [3, 8]
5: [0, 3, 8]
6: [0, 2, 3, 7, 9]
7: [4, 8, 9]
8: [2, 3, 4]
9: [6]"
train_n10_p03_00555,train,10,0.3,30,9,5,"[9, 6, 0, 5]",4,"{""0"": [5, 8], ""1"": [2, 4, 7, 8], ""2"": [0, 4, 6, 9], ""3"": [1, 2], ""4"": [3, 7], ""5"": [1, 3, 4], ""6"": [0, 3, 7, 8, 9], ""7"": [6], ""8"": [0, 1, 2, 3, 4], ""9"": [6, 8]}","0: [5, 8]
1: [2, 4, 7, 8]
2: [0, 4, 6, 9]
3: [1, 2]
4: [3, 7]
5: [1, 3, 4]
6: [0, 3, 7, 8, 9]
7: [6]
8: [0, 1, 2, 3, 4]
9: [6, 8]"
train_n10_p03_00556,train,10,0.3,34,8,2,"[8, 2]",2,"{""0"": [4], ""1"": [], ""2"": [0, 4, 5, 6, 7], ""3"": [0, 4, 5, 6, 7, 8], ""4"": [0, 2, 3, 6, 8, 9], ""5"": [2, 4], ""6"": [0, 3, 9], ""7"": [2, 3, 4, 8, 9], ""8"": [2, 5, 6], ""9"": [0, 2, 8]}","0: [4]
1: []
2: [0, 4, 5, 6, 7]
3: [0, 4, 5, 6, 7, 8]
4: [0, 2, 3, 6, 8, 9]
5: [2, 4]
6: [0, 3, 9]
7: [2, 3, 4, 8, 9]
8: [2, 5, 6]
9: [0, 2, 8]"
train_n10_p03_00557,train,10,0.3,24,1,4,"[1, 0, 3, 4]",4,"{""0"": [3, 5, 6], ""1"": [0, 5], ""2"": [0, 4, 5], ""3"": [4, 5], ""4"": [5], ""5"": [3, 6, 7], ""6"": [3, 5], ""7"": [3, 8], ""8"": [1, 2], ""9"": [1, 3, 5, 8]}","0: [3, 5, 6]
1: [0, 5]
2: [0, 4, 5]
3: [4, 5]
4: [5]
5: [3, 6, 7]
6: [3, 5]
7: [3, 8]
8: [1, 2]
9: [1, 3, 5, 8]"
train_n10_p03_00558,train,10,0.3,32,7,8,"[7, 8]",2,"{""0"": [4], ""1"": [2, 4, 8], ""2"": [1, 3, 6], ""3"": [2, 7, 8], ""4"": [0, 1, 3, 5, 6, 7, 8], ""5"": [1, 2, 3, 6, 7, 8, 9], ""6"": [2], ""7"": [8], ""8"": [3, 6, 7], ""9"": [0, 2, 8]}","0: [4]
1: [2, 4, 8]
2: [1, 3, 6]
3: [2, 7, 8]
4: [0, 1, 3, 5, 6, 7, 8]
5: [1, 2, 3, 6, 7, 8, 9]
6: [2]
7: [8]
8: [3, 6, 7]
9: [0, 2, 8]"
train_n10_p03_00559,train,10,0.3,29,6,1,"[6, 1]",2,"{""0"": [2, 6], ""1"": [5, 8], ""2"": [8, 9], ""3"": [0, 4, 9], ""4"": [2, 3, 5, 9], ""5"": [0, 1, 2, 3, 9], ""6"": [1, 2, 4, 8], ""7"": [8, 9], ""8"": [1], ""9"": [1, 2, 3, 8]}","0: [2, 6]
1: [5, 8]
2: [8, 9]
3: [0, 4, 9]
4: [2, 3, 5, 9]
5: [0, 1, 2, 3, 9]
6: [1, 2, 4, 8]
7: [8, 9]
8: [1]
9: [1, 2, 3, 8]"
train_n10_p03_00560,train,10,0.3,22,5,1,"[5, 9, 1]",3,"{""0"": [3, 6, 8], ""1"": [2], ""2"": [3, 6], ""3"": [1, 2], ""4"": [1], ""5"": [2, 9], ""6"": [2, 4], ""7"": [2], ""8"": [0, 5, 6], ""9"": [0, 1, 2, 5, 6]}","0: [3, 6, 8]
1: [2]
2: [3, 6]
3: [1, 2]
4: [1]
5: [2, 9]
6: [2, 4]
7: [2]
8: [0, 5, 6]
9: [0, 1, 2, 5, 6]"
