instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n5_p035_00482,train,5,0.35,7,0,4,"[0, 1, 4]",3,"{""0"": [1], ""1"": [0, 3, 4], ""2"": [0, 3], ""3"": [4], ""4"": []}","0: [1]
1: [0, 3, 4]
2: [0, 3]
3: [4]
4: []"
train_n20_p02_00640,train,20,0.2,85,17,14,"[17, 2, 14]",3,"{""0"": [7, 8, 16], ""1"": [8, 9, 15, 19], ""2"": [0, 5, 13, 14, 18], ""3"": [0, 2, 5, 7, 10, 14, 16], ""4"": [9, 15, 18], ""5"": [4, 9, 10, 14, 16], ""6"": [8, 10, 11, 15, 17, 18], ""7"": [0, 9, 10, 15], ""8"": [3, 5, 10, 11, 17, 19], ""9"": [1, 7, 11, 15, 17], ""10"": [1, 2, 11, 14], ""11"": [0, 3, 5, 12, 13, 17], ""12"": [0, 1, 16], ""13"": [7], ""14"": [2, 4, 17, 19], ""15"": [5, 8, 9], ""16"": [0, 3, 10, 13, 17], ""17"": [2, 3, 10, 12, 13], ""18"": [7, 8, 10], ""19"": [7, 8, 15]}","0: [7, 8, 16]
1: [8, 9, 15, 19]
2: [0, 5, 13, 14, 18]
3: [0, 2, 5, 7, 10, 14, 16]
4: [9, 15, 18]
5: [4, 9, 10, 14, 16]
6: [8, 10, 11, 15, 17, 18]
7: [0, 9, 10, 15]
8: [3, 5, 10, 11, 17, 19]
9: [1, 7, 11, 15, 17]
10: [1, 2, 11, 14]
11: [0, 3, 5, 12, 13, 17]
12: [0, 1, 16]
13: [7]
14: [2, 4, 17, 19]
15: [5, 8, 9]
16: [0, 3, 10, 13, 17]
17: [2, 3, 10, 12, 13]
18: [7, 8, 10]
19: [7, 8, 15]"
train_n5_p035_00294,train,5,0.35,9,1,0,"[1, 0]",2,"{""0"": [1, 2, 4], ""1"": [0], ""2"": [4], ""3"": [1, 4], ""4"": [0, 1]}","0: [1, 2, 4]
1: [0]
2: [4]
3: [1, 4]
4: [0, 1]"
train_n10_p03_00635,train,10,0.3,31,5,3,"[5, 6, 0, 3]",4,"{""0"": [1, 2, 3, 5, 9], ""1"": [4, 9], ""2"": [4, 5, 6], ""3"": [1], ""4"": [0, 1, 2], ""5"": [6], ""6"": [0, 2, 4, 8], ""7"": [1, 5, 9], ""8"": [0, 1, 3, 5, 6], ""9"": [0, 1, 6, 8]}","0: [1, 2, 3, 5, 9]
1: [4, 9]
2: [4, 5, 6]
3: [1]
4: [0, 1, 2]
5: [6]
6: [0, 2, 4, 8]
7: [1, 5, 9]
8: [0, 1, 3, 5, 6]
9: [0, 1, 6, 8]"
train_n15_p025_00370,train,15,0.25,68,3,13,"[3, 1, 13]",3,"{""0"": [2, 5, 7, 9, 11, 12, 14], ""1"": [0, 2, 3, 4, 5, 13], ""2"": [4, 8, 12], ""3"": [1, 11], ""4"": [11, 12, 13], ""5"": [0, 3, 7, 9, 14], ""6"": [0, 2, 9, 14], ""7"": [4, 5, 9], ""8"": [1, 2, 10, 11, 12, 13, 14], ""9"": [3, 8, 12], ""10"": [9, 12, 14], ""11"": [6, 8, 9, 12, 13, 14], ""12"": [5, 7, 8, 10], ""13"": [2, 3, 9], ""14"": [4, 5, 6, 7, 8, 9, 10, 11, 13]}","0: [2, 5, 7, 9, 11, 12, 14]
1: [0, 2, 3, 4, 5, 13]
2: [4, 8, 12]
3: [1, 11]
4: [11, 12, 13]
5: [0, 3, 7, 9, 14]
6: [0, 2, 9, 14]
7: [4, 5, 9]
8: [1, 2, 10, 11, 12, 13, 14]
9: [3, 8, 12]
10: [9, 12, 14]
11: [6, 8, 9, 12, 13, 14]
12: [5, 7, 8, 10]
13: [2, 3, 9]
14: [4, 5, 6, 7, 8, 9, 10, 11, 13]"
train_n20_p02_00189,train,20,0.2,83,4,12,"[4, 3, 14, 12]",4,"{""0"": [7, 10, 13], ""1"": [4, 6, 8, 14, 15, 17], ""2"": [3, 13, 17], ""3"": [11, 14], ""4"": [0, 3, 5, 10], ""5"": [3, 8, 9, 18, 19], ""6"": [10, 12], ""7"": [0, 4, 5, 13, 14], ""8"": [4, 10, 11, 18], ""9"": [1, 3, 4, 5, 6, 7, 13], ""10"": [13, 19], ""11"": [1, 4, 13, 17, 18], ""12"": [2, 6, 8, 10, 17], ""13"": [8, 14, 15, 17, 18], ""14"": [1, 9, 10, 12, 16, 19], ""15"": [0, 2, 10, 11, 19], ""16"": [10], ""17"": [1, 5, 8, 10, 14], ""18"": [1, 6], ""19"": [6, 9, 14, 15, 16, 17]}","0: [7, 10, 13]
1: [4, 6, 8, 14, 15, 17]
2: [3, 13, 17]
3: [11, 14]
4: [0, 3, 5, 10]
5: [3, 8, 9, 18, 19]
6: [10, 12]
7: [0, 4, 5, 13, 14]
8: [4, 10, 11, 18]
9: [1, 3, 4, 5, 6, 7, 13]
10: [13, 19]
11: [1, 4, 13, 17, 18]
12: [2, 6, 8, 10, 17]
13: [8, 14, 15, 17, 18]
14: [1, 9, 10, 12, 16, 19]
15: [0, 2, 10, 11, 19]
16: [10]
17: [1, 5, 8, 10, 14]
18: [1, 6]
19: [6, 9, 14, 15, 16, 17]"
train_n10_p03_00475,train,10,0.3,26,0,6,"[0, 3, 1, 6]",4,"{""0"": [3, 7, 9], ""1"": [4, 5, 6, 7, 9], ""2"": [4], ""3"": [0, 1, 2], ""4"": [3, 8], ""5"": [1, 7], ""6"": [1, 4, 8, 9], ""7"": [8], ""8"": [0, 1, 4], ""9"": [5, 7]}","0: [3, 7, 9]
1: [4, 5, 6, 7, 9]
2: [4]
3: [0, 1, 2]
4: [3, 8]
5: [1, 7]
6: [1, 4, 8, 9]
7: [8]
8: [0, 1, 4]
9: [5, 7]"
train_n20_p02_00495,train,20,0.2,86,16,18,"[16, 3, 15, 18]",4,"{""0"": [2, 3, 5, 10, 11], ""1"": [4, 10, 15, 16], ""2"": [5, 10, 16], ""3"": [2, 5, 7, 15, 16], ""4"": [11, 13, 14, 15, 17], ""5"": [1, 7], ""6"": [3, 7, 9, 14, 16], ""7"": [6, 8, 14, 15], ""8"": [0, 5, 7, 9, 13, 16, 19], ""9"": [7, 8, 18, 19], ""10"": [1, 3, 5, 11, 12, 19], ""11"": [6, 12], ""12"": [5, 9, 15, 16, 17], ""13"": [0], ""14"": [3, 7, 13, 18], ""15"": [0, 3, 5, 6, 10, 13, 14, 16, 18], ""16"": [3, 11, 13, 19], ""17"": [3, 6, 9, 11, 14, 15, 16], ""18"": [0, 8], ""19"": [2, 5]}","0: [2, 3, 5, 10, 11]
1: [4, 10, 15, 16]
2: [5, 10, 16]
3: [2, 5, 7, 15, 16]
4: [11, 13, 14, 15, 17]
5: [1, 7]
6: [3, 7, 9, 14, 16]
7: [6, 8, 14, 15]
8: [0, 5, 7, 9, 13, 16, 19]
9: [7, 8, 18, 19]
10: [1, 3, 5, 11, 12, 19]
11: [6, 12]
12: [5, 9, 15, 16, 17]
13: [0]
14: [3, 7, 13, 18]
15: [0, 3, 5, 6, 10, 13, 14, 16, 18]
16: [3, 11, 13, 19]
17: [3, 6, 9, 11, 14, 15, 16]
18: [0, 8]
19: [2, 5]"
train_n10_p03_00237,train,10,0.3,20,3,8,"[3, 5, 6, 2, 8]",5,"{""0"": [3, 7], ""1"": [3, 4, 5], ""2"": [7, 8], ""3"": [1, 5, 9], ""4"": [7], ""5"": [6], ""6"": [2, 3], ""7"": [6], ""8"": [0, 3, 4, 5], ""9"": [3]}","0: [3, 7]
1: [3, 4, 5]
2: [7, 8]
3: [1, 5, 9]
4: [7]
5: [6]
6: [2, 3]
7: [6]
8: [0, 3, 4, 5]
9: [3]"
train_n5_p035_00503,train,5,0.35,8,4,0,"[4, 0]",2,"{""0"": [], ""1"": [0, 2], ""2"": [3, 4], ""3"": [0, 2], ""4"": [0, 3]}","0: []
1: [0, 2]
2: [3, 4]
3: [0, 2]
4: [0, 3]"
train_n20_p02_00247,train,20,0.2,76,17,2,"[17, 5, 1, 2]",4,"{""0"": [4, 17, 18], ""1"": [2, 14], ""2"": [1, 9, 10, 11, 19], ""3"": [4, 9, 19], ""4"": [0, 5, 10, 16, 17, 18], ""5"": [0, 1, 9, 18, 19], ""6"": [1, 10, 11], ""7"": [4, 8, 10, 17], ""8"": [3, 6, 9, 19], ""9"": [0, 5, 6, 7], ""10"": [0, 3, 7], ""11"": [2, 14, 17, 19], ""12"": [6, 19], ""13"": [4, 11, 17], ""14"": [7, 11, 16, 18, 19], ""15"": [3, 10, 13], ""16"": [5, 7, 8, 10, 11, 14, 19], ""17"": [5], ""18"": [1, 4, 8], ""19"": [2, 7, 9, 12, 14, 15]}","0: [4, 17, 18]
1: [2, 14]
2: [1, 9, 10, 11, 19]
3: [4, 9, 19]
4: [0, 5, 10, 16, 17, 18]
5: [0, 1, 9, 18, 19]
6: [1, 10, 11]
7: [4, 8, 10, 17]
8: [3, 6, 9, 19]
9: [0, 5, 6, 7]
10: [0, 3, 7]
11: [2, 14, 17, 19]
12: [6, 19]
13: [4, 11, 17]
14: [7, 11, 16, 18, 19]
15: [3, 10, 13]
16: [5, 7, 8, 10, 11, 14, 19]
17: [5]
18: [1, 4, 8]
19: [2, 7, 9, 12, 14, 15]"
train_n15_p025_00565,train,15,0.25,59,10,12,"[10, 6, 12]",3,"{""0"": [1, 3, 6, 11, 12, 14], ""1"": [0, 3, 9], ""2"": [3, 5, 8, 12], ""3"": [1, 5, 6, 13], ""4"": [0, 3, 10, 11], ""5"": [8, 9, 13, 14], ""6"": [3, 4, 11, 12, 13, 14], ""7"": [1, 8, 11, 13], ""8"": [0, 9, 12, 14], ""9"": [8], ""10"": [4, 6, 11, 14], ""11"": [3, 4, 6, 13, 14], ""12"": [1, 3, 6], ""13"": [4, 6, 8, 12, 14], ""14"": [3, 9]}","0: [1, 3, 6, 11, 12, 14]
1: [0, 3, 9]
2: [3, 5, 8, 12]
3: [1, 5, 6, 13]
4: [0, 3, 10, 11]
5: [8, 9, 13, 14]
6: [3, 4, 11, 12, 13, 14]
7: [1, 8, 11, 13]
8: [0, 9, 12, 14]
9: [8]
10: [4, 6, 11, 14]
11: [3, 4, 6, 13, 14]
12: [1, 3, 6]
13: [4, 6, 8, 12, 14]
14: [3, 9]"
train_n5_p035_00703,train,5,0.35,8,0,3,"[0, 3]",2,"{""0"": [3, 4], ""1"": [2, 4], ""2"": [4], ""3"": [0, 1, 2], ""4"": []}","0: [3, 4]
1: [2, 4]
2: [4]
3: [0, 1, 2]
4: []"
train_n15_p025_00206,train,15,0.25,53,1,14,"[1, 14]",2,"{""0"": [3, 9, 14], ""1"": [0, 2, 3, 8, 10, 11, 14], ""2"": [4, 6, 12, 14], ""3"": [4, 5, 8, 13, 14], ""4"": [0, 3, 9], ""5"": [3, 4], ""6"": [0, 4, 8, 11], ""7"": [14], ""8"": [0, 5, 7], ""9"": [1], ""10"": [4, 5, 6, 8], ""11"": [2, 12, 13], ""12"": [0, 4, 7], ""13"": [1, 2, 3, 5, 11, 14], ""14"": [2, 3, 4, 7]}","0: [3, 9, 14]
1: [0, 2, 3, 8, 10, 11, 14]
2: [4, 6, 12, 14]
3: [4, 5, 8, 13, 14]
4: [0, 3, 9]
5: [3, 4]
6: [0, 4, 8, 11]
7: [14]
8: [0, 5, 7]
9: [1]
10: [4, 5, 6, 8]
11: [2, 12, 13]
12: [0, 4, 7]
13: [1, 2, 3, 5, 11, 14]
14: [2, 3, 4, 7]"
train_n10_p03_00023,train,10,0.3,23,6,1,"[6, 1]",2,"{""0"": [3, 7], ""1"": [8], ""2"": [3, 5, 7], ""3"": [9], ""4"": [1, 7, 8], ""5"": [0, 1, 2], ""6"": [1, 7, 9], ""7"": [1, 6], ""8"": [1, 2, 3, 4], ""9"": [1]}","0: [3, 7]
1: [8]
2: [3, 5, 7]
3: [9]
4: [1, 7, 8]
5: [0, 1, 2]
6: [1, 7, 9]
7: [1, 6]
8: [1, 2, 3, 4]
9: [1]"
train_n20_p02_00594,train,20,0.2,83,15,6,"[15, 3, 6]",3,"{""0"": [4, 10, 11, 19], ""1"": [4, 13, 15, 16], ""2"": [5, 10, 13, 14], ""3"": [4, 6, 8, 12, 16, 17, 19], ""4"": [3, 16], ""5"": [0, 1, 9, 11, 14, 15, 17], ""6"": [9, 18], ""7"": [1, 8, 10, 19], ""8"": [5, 13, 18], ""9"": [8, 11, 13], ""10"": [2, 4, 18], ""11"": [1, 3, 4, 7, 17], ""12"": [7, 8, 13, 16], ""13"": [0, 7, 8, 12, 16], ""14"": [0, 13], ""15"": [1, 3, 9, 10, 17], ""16"": [6, 11, 14], ""17"": [1, 2, 6, 8, 9, 13, 16, 19], ""18"": [0, 2, 11], ""19"": [1, 2, 3, 15, 16]}","0: [4, 10, 11, 19]
1: [4, 13, 15, 16]
2: [5, 10, 13, 14]
3: [4, 6, 8, 12, 16, 17, 19]
4: [3, 16]
5: [0, 1, 9, 11, 14, 15, 17]
6: [9, 18]
7: [1, 8, 10, 19]
8: [5, 13, 18]
9: [8, 11, 13]
10: [2, 4, 18]
11: [1, 3, 4, 7, 17]
12: [7, 8, 13, 16]
13: [0, 7, 8, 12, 16]
14: [0, 13]
15: [1, 3, 9, 10, 17]
16: [6, 11, 14]
17: [1, 2, 6, 8, 9, 13, 16, 19]
18: [0, 2, 11]
19: [1, 2, 3, 15, 16]"
train_n10_p03_00403,train,10,0.3,26,9,7,"[9, 5, 7]",3,"{""0"": [1, 5, 8], ""1"": [0, 6, 8], ""2"": [5, 8], ""3"": [1, 5], ""4"": [1, 6, 9], ""5"": [6, 7, 9], ""6"": [0, 2, 3], ""7"": [6, 8], ""8"": [3], ""9"": [0, 4, 5, 8]}","0: [1, 5, 8]
1: [0, 6, 8]
2: [5, 8]
3: [1, 5]
4: [1, 6, 9]
5: [6, 7, 9]
6: [0, 2, 3]
7: [6, 8]
8: [3]
9: [0, 4, 5, 8]"
train_n20_p02_00656,train,20,0.2,87,8,5,"[8, 5]",2,"{""0"": [2, 4, 5, 10, 13], ""1"": [6, 13, 19], ""2"": [0, 1, 6, 10], ""3"": [0, 1, 4, 6, 7, 15, 17], ""4"": [0, 1, 3, 6, 7, 10, 11, 13, 14, 18], ""5"": [9, 15, 17, 18], ""6"": [8, 12, 14], ""7"": [4, 11, 14, 19], ""8"": [0, 5, 11, 15, 16, 17, 18, 19], ""9"": [3, 8, 10], ""10"": [0, 2, 4, 6, 7, 19], ""11"": [8, 10, 18, 19], ""12"": [2, 11], ""13"": [4, 7, 11, 16, 17], ""14"": [1, 3, 11, 15], ""15"": [11, 13, 18], ""16"": [3, 4, 9], ""17"": [4, 13, 19], ""18"": [8, 10, 14, 19], ""19"": [3, 9]}","0: [2, 4, 5, 10, 13]
1: [6, 13, 19]
2: [0, 1, 6, 10]
3: [0, 1, 4, 6, 7, 15, 17]
4: [0, 1, 3, 6, 7, 10, 11, 13, 14, 18]
5: [9, 15, 17, 18]
6: [8, 12, 14]
7: [4, 11, 14, 19]
8: [0, 5, 11, 15, 16, 17, 18, 19]
9: [3, 8, 10]
10: [0, 2, 4, 6, 7, 19]
11: [8, 10, 18, 19]
12: [2, 11]
13: [4, 7, 11, 16, 17]
14: [1, 3, 11, 15]
15: [11, 13, 18]
16: [3, 4, 9]
17: [4, 13, 19]
18: [8, 10, 14, 19]
19: [3, 9]"
train_n15_p025_00734,train,15,0.25,54,14,2,"[14, 9, 2]",3,"{""0"": [1, 6, 9, 14], ""1"": [], ""2"": [0, 5, 8], ""3"": [7, 9], ""4"": [3, 6, 8, 9, 11], ""5"": [1, 2, 3, 7], ""6"": [], ""7"": [5, 10, 11], ""8"": [0, 3, 13, 14], ""9"": [1, 2, 4, 7, 13, 14], ""10"": [1, 8, 9], ""11"": [0, 3, 4, 10], ""12"": [0, 2, 4, 5, 6, 9, 13], ""13"": [4, 5, 7, 14], ""14"": [0, 9, 11, 12, 13]}","0: [1, 6, 9, 14]
1: []
2: [0, 5, 8]
3: [7, 9]
4: [3, 6, 8, 9, 11]
5: [1, 2, 3, 7]
6: []
7: [5, 10, 11]
8: [0, 3, 13, 14]
9: [1, 2, 4, 7, 13, 14]
10: [1, 8, 9]
11: [0, 3, 4, 10]
12: [0, 2, 4, 5, 6, 9, 13]
13: [4, 5, 7, 14]
14: [0, 9, 11, 12, 13]"
train_n5_p035_00213,train,5,0.35,9,2,4,"[2, 4]",2,"{""0"": [1], ""1"": [2], ""2"": [0, 3, 4], ""3"": [0, 2, 4], ""4"": [3]}","0: [1]
1: [2]
2: [0, 3, 4]
3: [0, 2, 4]
4: [3]"
train_n15_p025_00647,train,15,0.25,48,11,13,"[11, 13]",2,"{""0"": [2, 6, 12], ""1"": [2, 5, 10, 14], ""2"": [0, 10, 13], ""3"": [4, 5], ""4"": [1, 7, 9, 10, 13], ""5"": [4, 9], ""6"": [8, 11], ""7"": [1, 2, 3, 8, 9, 13, 14], ""8"": [5, 6, 10], ""9"": [12], ""10"": [0, 6, 9, 11], ""11"": [12, 13, 14], ""12"": [3, 6], ""13"": [1, 3, 14], ""14"": [0, 1, 2, 6]}","0: [2, 6, 12]
1: [2, 5, 10, 14]
2: [0, 10, 13]
3: [4, 5]
4: [1, 7, 9, 10, 13]
5: [4, 9]
6: [8, 11]
7: [1, 2, 3, 8, 9, 13, 14]
8: [5, 6, 10]
9: [12]
10: [0, 6, 9, 11]
11: [12, 13, 14]
12: [3, 6]
13: [1, 3, 14]
14: [0, 1, 2, 6]"
train_n20_p02_00696,train,20,0.2,73,3,11,"[3, 10, 0, 11]",4,"{""0"": [1, 6, 7, 11, 17], ""1"": [2, 4, 6, 7, 8, 17], ""2"": [4, 10, 15, 16, 17], ""3"": [10], ""4"": [1, 3, 16, 19], ""5"": [1, 6, 10, 11, 16, 19], ""6"": [5, 9, 18], ""7"": [6, 13, 17], ""8"": [], ""9"": [2, 11, 13], ""10"": [0, 2, 6, 13, 17], ""11"": [3, 5, 7, 8, 9, 12, 13], ""12"": [3, 14], ""13"": [9, 10, 11, 15], ""14"": [5, 7], ""15"": [0, 5, 19], ""16"": [0, 6, 13, 14, 17, 19], ""17"": [3], ""18"": [6, 13, 19], ""19"": [0, 1, 12, 15]}","0: [1, 6, 7, 11, 17]
1: [2, 4, 6, 7, 8, 17]
2: [4, 10, 15, 16, 17]
3: [10]
4: [1, 3, 16, 19]
5: [1, 6, 10, 11, 16, 19]
6: [5, 9, 18]
7: [6, 13, 17]
8: []
9: [2, 11, 13]
10: [0, 2, 6, 13, 17]
11: [3, 5, 7, 8, 9, 12, 13]
12: [3, 14]
13: [9, 10, 11, 15]
14: [5, 7]
15: [0, 5, 19]
16: [0, 6, 13, 14, 17, 19]
17: [3]
18: [6, 13, 19]
19: [0, 1, 12, 15]"
train_n15_p025_00267,train,15,0.25,45,2,3,"[2, 10, 3]",3,"{""0"": [2, 4, 6, 7, 8, 9, 11], ""1"": [5], ""2"": [0, 10], ""3"": [0, 1, 7, 8], ""4"": [5, 7, 9], ""5"": [8, 9], ""6"": [9, 11], ""7"": [0, 4, 6, 8, 13, 14], ""8"": [7], ""9"": [0, 3, 7], ""10"": [3, 7], ""11"": [0, 1, 4], ""12"": [0, 2, 10], ""13"": [2, 7, 14], ""14"": [1, 9, 10]}","0: [2, 4, 6, 7, 8, 9, 11]
1: [5]
2: [0, 10]
3: [0, 1, 7, 8]
4: [5, 7, 9]
5: [8, 9]
6: [9, 11]
7: [0, 4, 6, 8, 13, 14]
8: [7]
9: [0, 3, 7]
10: [3, 7]
11: [0, 1, 4]
12: [0, 2, 10]
13: [2, 7, 14]
14: [1, 9, 10]"
train_n15_p025_00571,train,15,0.25,54,10,11,"[10, 11]",2,"{""0"": [5, 10], ""1"": [8, 12], ""2"": [4, 6], ""3"": [1, 4, 9, 13], ""4"": [8, 9], ""5"": [6, 8, 13], ""6"": [5, 7, 8, 11, 12], ""7"": [8], ""8"": [1, 7, 9, 11, 14], ""9"": [3, 6, 10, 11, 12], ""10"": [6, 11], ""11"": [0, 4, 8, 9, 10], ""12"": [0, 2, 4, 8, 11, 14], ""13"": [4, 5, 7, 10, 11], ""14"": [3, 4, 6, 10, 13]}","0: [5, 10]
1: [8, 12]
2: [4, 6]
3: [1, 4, 9, 13]
4: [8, 9]
5: [6, 8, 13]
6: [5, 7, 8, 11, 12]
7: [8]
8: [1, 7, 9, 11, 14]
9: [3, 6, 10, 11, 12]
10: [6, 11]
11: [0, 4, 8, 9, 10]
12: [0, 2, 4, 8, 11, 14]
13: [4, 5, 7, 10, 11]
14: [3, 4, 6, 10, 13]"
train_n20_p02_00363,train,20,0.2,75,13,5,"[13, 11, 2, 5]",4,"{""0"": [7, 14, 18, 19], ""1"": [3, 4, 8, 14], ""2"": [0, 1, 3, 5, 7], ""3"": [9, 10, 15], ""4"": [16, 17], ""5"": [4, 12, 15, 16, 17, 19], ""6"": [5, 16], ""7"": [12], ""8"": [7, 9, 10, 11, 12], ""9"": [13, 18], ""10"": [9], ""11"": [0, 1, 2, 10, 14, 19], ""12"": [1, 4, 6, 13, 18], ""13"": [1, 8, 9, 11, 16], ""14"": [1, 8, 12, 15], ""15"": [7, 14, 18], ""16"": [0, 6, 8, 13, 14], ""17"": [14, 15, 19], ""18"": [2, 3, 8, 9, 10, 12, 15], ""19"": [12, 15]}","0: [7, 14, 18, 19]
1: [3, 4, 8, 14]
2: [0, 1, 3, 5, 7]
3: [9, 10, 15]
4: [16, 17]
5: [4, 12, 15, 16, 17, 19]
6: [5, 16]
7: [12]
8: [7, 9, 10, 11, 12]
9: [13, 18]
10: [9]
11: [0, 1, 2, 10, 14, 19]
12: [1, 4, 6, 13, 18]
13: [1, 8, 9, 11, 16]
14: [1, 8, 12, 15]
15: [7, 14, 18]
16: [0, 6, 8, 13, 14]
17: [14, 15, 19]
18: [2, 3, 8, 9, 10, 12, 15]
19: [12, 15]"
train_n15_p025_00597,train,15,0.25,49,14,8,"[14, 8]",2,"{""0"": [2, 3, 8, 9, 10, 13], ""1"": [3, 9, 12, 13], ""2"": [3, 5], ""3"": [1, 6, 11], ""4"": [0, 1], ""5"": [0, 1, 10], ""6"": [], ""7"": [1, 2], ""8"": [2, 3, 5, 6, 12], ""9"": [1, 10, 12], ""10"": [3, 4, 6, 13], ""11"": [0, 6, 7, 10], ""12"": [4, 5, 10, 13], ""13"": [9], ""14"": [0, 6, 7, 8, 9, 13]}","0: [2, 3, 8, 9, 10, 13]
1: [3, 9, 12, 13]
2: [3, 5]
3: [1, 6, 11]
4: [0, 1]
5: [0, 1, 10]
6: []
7: [1, 2]
8: [2, 3, 5, 6, 12]
9: [1, 10, 12]
10: [3, 4, 6, 13]
11: [0, 6, 7, 10]
12: [4, 5, 10, 13]
13: [9]
14: [0, 6, 7, 8, 9, 13]"
train_n15_p025_00727,train,15,0.25,60,5,0,"[5, 11, 0]",3,"{""0"": [7, 12], ""1"": [4, 5, 13], ""2"": [0, 3, 10, 13, 14], ""3"": [2, 4, 8, 13], ""4"": [1, 7, 9, 10, 14], ""5"": [3, 4, 8, 11, 13], ""6"": [11], ""7"": [3, 5, 9, 11, 12, 14], ""8"": [1, 2, 5, 10, 11], ""9"": [1, 5], ""10"": [4, 12], ""11"": [0, 1, 2, 6, 13], ""12"": [6, 7, 9, 10, 13, 14], ""13"": [1, 2, 4, 5, 7, 10, 11], ""14"": [1, 6]}","0: [7, 12]
1: [4, 5, 13]
2: [0, 3, 10, 13, 14]
3: [2, 4, 8, 13]
4: [1, 7, 9, 10, 14]
5: [3, 4, 8, 11, 13]
6: [11]
7: [3, 5, 9, 11, 12, 14]
8: [1, 2, 5, 10, 11]
9: [1, 5]
10: [4, 12]
11: [0, 1, 2, 6, 13]
12: [6, 7, 9, 10, 13, 14]
13: [1, 2, 4, 5, 7, 10, 11]
14: [1, 6]"
train_n10_p03_00559,train,10,0.3,35,0,4,"[0, 5, 4]",3,"{""0"": [5, 8], ""1"": [3, 4, 5], ""2"": [7, 8], ""3"": [1, 2, 7, 8, 9], ""4"": [8, 9], ""5"": [3, 4, 9], ""6"": [0, 1, 2, 4, 5, 9], ""7"": [1, 2, 3, 9], ""8"": [0, 2, 3], ""9"": [1, 2, 6, 7, 8]}","0: [5, 8]
1: [3, 4, 5]
2: [7, 8]
3: [1, 2, 7, 8, 9]
4: [8, 9]
5: [3, 4, 9]
6: [0, 1, 2, 4, 5, 9]
7: [1, 2, 3, 9]
8: [0, 2, 3]
9: [1, 2, 6, 7, 8]"
train_n20_p02_00154,train,20,0.2,74,1,18,"[1, 10, 0, 16, 18]",5,"{""0"": [1, 12, 16], ""1"": [5, 10, 17], ""2"": [0, 7, 11, 16], ""3"": [1, 13, 17], ""4"": [0, 1, 8, 9], ""5"": [], ""6"": [1, 7, 8, 17], ""7"": [2, 5, 11, 12], ""8"": [5, 19], ""9"": [3, 19], ""10"": [0, 1, 2, 8, 13, 14, 17], ""11"": [10, 12, 14, 18], ""12"": [8, 9, 19], ""13"": [8, 16], ""14"": [4, 5, 12], ""15"": [1, 2, 10, 13, 16], ""16"": [2, 4, 5, 8, 10, 12, 13, 18, 19], ""17"": [3], ""18"": [0, 5, 6, 10, 15, 17], ""19"": [3, 11, 13, 14, 16]}","0: [1, 12, 16]
1: [5, 10, 17]
2: [0, 7, 11, 16]
3: [1, 13, 17]
4: [0, 1, 8, 9]
5: []
6: [1, 7, 8, 17]
7: [2, 5, 11, 12]
8: [5, 19]
9: [3, 19]
10: [0, 1, 2, 8, 13, 14, 17]
11: [10, 12, 14, 18]
12: [8, 9, 19]
13: [8, 16]
14: [4, 5, 12]
15: [1, 2, 10, 13, 16]
16: [2, 4, 5, 8, 10, 12, 13, 18, 19]
17: [3]
18: [0, 5, 6, 10, 15, 17]
19: [3, 11, 13, 14, 16]"
train_n5_p035_00163,train,5,0.35,4,1,3,"[1, 2, 0, 3]",4,"{""0"": [3], ""1"": [2], ""2"": [0], ""3"": [2], ""4"": []}","0: [3]
1: [2]
2: [0]
3: [2]
4: []"
train_n10_p03_00203,train,10,0.3,23,4,3,"[4, 1, 9, 3]",4,"{""0"": [2], ""1"": [4, 9], ""2"": [0, 1], ""3"": [1, 6, 8], ""4"": [0, 1], ""5"": [8], ""6"": [5, 8], ""7"": [0, 1, 4, 5, 6], ""8"": [0, 1, 2], ""9"": [3, 4]}","0: [2]
1: [4, 9]
2: [0, 1]
3: [1, 6, 8]
4: [0, 1]
5: [8]
6: [5, 8]
7: [0, 1, 4, 5, 6]
8: [0, 1, 2]
9: [3, 4]"
train_n15_p025_00324,train,15,0.25,58,13,2,"[13, 2]",2,"{""0"": [2, 7, 13, 14], ""1"": [5, 7, 10], ""2"": [12], ""3"": [7, 8, 14], ""4"": [0, 1, 3, 6, 12], ""5"": [3, 9, 14], ""6"": [2, 3, 11, 14], ""7"": [1, 3, 5], ""8"": [7, 9, 12], ""9"": [2, 3, 6, 13], ""10"": [0, 5, 7, 9, 11], ""11"": [3, 6], ""12"": [0, 3, 4, 6, 7, 9, 10], ""13"": [2, 4, 8, 9], ""14"": [1, 2, 6, 7, 10, 11, 12]}","0: [2, 7, 13, 14]
1: [5, 7, 10]
2: [12]
3: [7, 8, 14]
4: [0, 1, 3, 6, 12]
5: [3, 9, 14]
6: [2, 3, 11, 14]
7: [1, 3, 5]
8: [7, 9, 12]
9: [2, 3, 6, 13]
10: [0, 5, 7, 9, 11]
11: [3, 6]
12: [0, 3, 4, 6, 7, 9, 10]
13: [2, 4, 8, 9]
14: [1, 2, 6, 7, 10, 11, 12]"
